Recursion step 0:
Costs:
2.456000e+03; 2.334000e+03; 2.226000e+03; 2.200000e+03; 1.423000e+03; 1.200000e+03; 1.627000e+03; 2.483000e+03; 6.570000e+03; 6.864000e+03; 7.455000e+03; 7.751000e+03; 8.047000e+03; 7.405000e+03; 7.381000e+03; 6.410000e+03; 6.382000e+03; 5.078000e+03; 4.879000e+03; 4.479000e+03; 4.279000e+03; 3.128000e+03; 3.092000e+03; 2.496000e+03; 2.540000e+03; 2.128000e+03; 1.421000e+03; 1.252000e+03; 1.140000e+03; 3.000000e+02; 6.000000e+02; 9.000000e+02; 3.000000e+02; 0.000000e+00; 1.100000e+03; 1.118000e+03; 2.481000e+03; 2.476000e+03; 3.075000e+03; 3.079000e+03; 4.345000e+03; 4.495000e+03; 4.694000e+03; 4.893000e+03; 5.092000e+03; 6.454000e+03; 6.754000e+03; 7.054000e+03; 7.354000e+03; 7.654000e+03; 7.953000e+03; 6.111000e+03; 6.163000e+03; 5.128000e+03; 2.516000e+03; 2.655000e+03; 2.916000e+03; 2.378000e+03; 1.175000e+03; 1.825000e+03; 1.464000e+03; 1.675000e+03; 3.076000e+03; 3.214000e+03; 2.848000e+03; 2.617000e+03; 3.706000e+03; 3.353000e+03; 3.494000e+03; 3.636000e+03; 3.779000e+03; 3.923000e+03; 4.068000e+03; 4.214000e+03; 4.361000e+03; 4.508000e+03; 4.655000e+03; 4.804000e+03; 4.952000e+03; 5.101000e+03; 4.500000e+03; 4.608000e+03; 3.990000e+03; 4.635000e+03; 6.257000e+03; 6.627000e+03; 6.725000e+03; 7.518000e+03; 8.106000e+03; 7.053000e+03; 6.954000e+03; 5.251000e+03; 5.401000e+03; 5.551000e+03; 5.702000e+03; 5.852000e+03; 6.004000e+03; 6.155000e+03; 6.306000e+03; 6.458000e+03; 7.585000e+03; 8.218000e+03; 8.557000e+03; 9.580000e+03; 1.040100e+04; 1.028500e+04; 1.017000e+04; 1.005600e+04; 9.944000e+03; 9.832000e+03; 9.722000e+03; 9.613000e+03; 9.505000e+03; 9.398000e+03; 6.911000e+03; 6.910000e+03; 6.912000e+03; 6.918000e+03; 6.927000e+03; 6.940000e+03; 6.956000e+03; 6.975000e+03; 6.999000e+03; 7.025000e+03; 
2.200000e+03; 2.223000e+03; 2.326000e+03; 2.445000e+03; 2.198000e+03; 1.627000e+03; 1.200000e+03; 2.112000e+03; 5.494000e+03; 5.786000e+03; 6.373000e+03; 6.668000e+03; 6.963000e+03; 6.311000e+03; 6.282000e+03; 5.318000e+03; 5.283000e+03; 3.980000e+03; 3.780000e+03; 3.380000e+03; 3.181000e+03; 2.057000e+03; 2.001000e+03; 1.412000e+03; 1.490000e+03; 1.032000e+03; 9.000000e+02; 6.000000e+02; 3.000000e+02; 1.140000e+03; 1.252000e+03; 1.421000e+03; 1.140000e+03; 1.100000e+03; 0.000000e+00; 2.000000e+02; 1.386000e+03; 1.377000e+03; 1.976000e+03; 1.982000e+03; 3.252000e+03; 3.401000e+03; 3.600000e+03; 3.798000e+03; 3.997000e+03; 5.355000e+03; 5.655000e+03; 5.955000e+03; 6.254000e+03; 6.554000e+03; 6.854000e+03; 5.030000e+03; 5.087000e+03; 4.056000e+03; 1.592000e+03; 1.835000e+03; 2.170000e+03; 1.873000e+03; 9.980000e+02; 1.716000e+03; 1.367000e+03; 2.017000e+03; 3.731000e+03; 3.845000e+03; 3.237000e+03; 2.952000e+03; 3.802000e+03; 3.962000e+03; 4.082000e+03; 4.204000e+03; 4.329000e+03; 4.455000e+03; 4.583000e+03; 4.713000e+03; 4.844000e+03; 4.977000e+03; 5.111000e+03; 5.247000e+03; 5.383000e+03; 5.521000e+03; 4.644000e+03; 4.673000e+03; 4.045000e+03; 4.629000e+03; 5.540000e+03; 5.842000e+03; 5.925000e+03; 6.648000e+03; 7.269000e+03; 6.335000e+03; 6.420000e+03; 5.659000e+03; 5.799000e+03; 5.939000e+03; 6.080000e+03; 6.221000e+03; 6.364000e+03; 6.507000e+03; 6.650000e+03; 6.794000e+03; 7.122000e+03; 7.581000e+03; 7.832000e+03; 8.768000e+03; 9.607000e+03; 9.499000e+03; 9.393000e+03; 9.288000e+03; 9.184000e+03; 9.082000e+03; 8.982000e+03; 8.883000e+03; 8.786000e+03; 8.690000e+03; 6.977000e+03; 7.000000e+03; 7.027000e+03; 7.057000e+03; 7.090000e+03; 7.126000e+03; 7.166000e+03; 7.209000e+03; 7.255000e+03; 7.304000e+03; 
2.400000e+03; 2.421000e+03; 2.516000e+03; 2.627000e+03; 2.315000e+03; 1.780000e+03; 1.400000e+03; 2.310000e+03; 5.543000e+03; 5.833000e+03; 6.415000e+03; 6.708000e+03; 7.001000e+03; 6.335000e+03; 6.294000e+03; 5.347000e+03; 5.298000e+03; 3.995000e+03; 3.796000e+03; 3.398000e+03; 3.200000e+03; 2.121000e+03; 2.043000e+03; 1.471000e+03; 1.578000e+03; 1.075000e+03; 1.100000e+03; 8.000000e+02; 5.000000e+02; 1.208000e+03; 1.360000e+03; 1.555000e+03; 1.104000e+03; 1.118000e+03; 2.000000e+02; 0.000000e+00; 1.375000e+03; 1.402000e+03; 1.994000e+03; 1.975000e+03; 3.232000e+03; 3.382000e+03; 3.582000e+03; 3.781000e+03; 3.981000e+03; 5.350000e+03; 5.650000e+03; 5.950000e+03; 6.250000e+03; 6.550000e+03; 6.850000e+03; 4.993000e+03; 5.045000e+03; 4.010000e+03; 1.465000e+03; 1.681000e+03; 2.005000e+03; 1.679000e+03; 8.160000e+02; 1.521000e+03; 1.179000e+03; 1.855000e+03; 3.588000e+03; 3.699000e+03; 3.066000e+03; 2.778000e+03; 3.607000e+03; 3.812000e+03; 3.929000e+03; 4.048000e+03; 4.170000e+03; 4.293000e+03; 4.419000e+03; 4.547000e+03; 4.676000e+03; 4.807000e+03; 4.940000e+03; 5.073000e+03; 5.208000e+03; 5.345000e+03; 4.451000e+03; 4.476000e+03; 3.848000e+03; 4.431000e+03; 5.380000e+03; 5.694000e+03; 5.780000e+03; 6.520000e+03; 7.133000e+03; 6.176000e+03; 6.239000e+03; 5.482000e+03; 5.620000e+03; 5.759000e+03; 5.899000e+03; 6.040000e+03; 6.181000e+03; 6.323000e+03; 6.466000e+03; 6.610000e+03; 6.935000e+03; 7.412000e+03; 7.676000e+03; 8.628000e+03; 9.464000e+03; 9.355000e+03; 9.247000e+03; 9.140000e+03; 9.035000e+03; 8.931000e+03; 8.829000e+03; 8.728000e+03; 8.629000e+03; 8.532000e+03; 6.779000e+03; 6.802000e+03; 6.830000e+03; 6.861000e+03; 6.895000e+03; 6.933000e+03; 6.974000e+03; 7.018000e+03; 7.065000e+03; 7.115000e+03; 
2.747000e+03; 2.917000e+03; 3.191000e+03; 3.407000e+03; 3.492000e+03; 2.831000e+03; 1.944000e+03; 2.549000e+03; 4.222000e+03; 4.506000e+03; 5.079000e+03; 5.367000e+03; 5.657000e+03; 4.973000e+03; 4.922000e+03; 3.991000e+03; 3.928000e+03; 2.626000e+03; 2.429000e+03; 2.034000e+03; 1.838000e+03; 9.600000e+02; 7.810000e+02; 5.000000e+02; 7.500000e+02; 4.600000e+02; 1.745000e+03; 1.578000e+03; 1.454000e+03; 2.520000e+03; 2.593000e+03; 2.698000e+03; 2.478000e+03; 2.481000e+03; 1.386000e+03; 1.375000e+03; 0.000000e+00; 2.500000e+02; 6.500000e+02; 6.000000e+02; 1.866000e+03; 2.015000e+03; 2.214000e+03; 2.412000e+03; 2.611000e+03; 3.975000e+03; 4.275000e+03; 4.575000e+03; 4.875000e+03; 5.175000e+03; 5.475000e+03; 3.650000e+03; 3.712000e+03; 2.687000e+03; 9.210000e+02; 1.299000e+03; 1.662000e+03; 1.903000e+03; 1.903000e+03; 2.304000e+03; 2.122000e+03; 2.915000e+03; 4.688000e+03; 4.773000e+03; 3.986000e+03; 3.685000e+03; 4.181000e+03; 4.863000e+03; 4.955000e+03; 5.051000e+03; 5.150000e+03; 5.251000e+03; 5.355000e+03; 5.462000e+03; 5.571000e+03; 5.682000e+03; 5.795000e+03; 5.910000e+03; 6.027000e+03; 6.146000e+03; 5.008000e+03; 4.941000e+03; 4.353000e+03; 4.815000e+03; 4.688000e+03; 4.879000e+03; 4.937000e+03; 5.543000e+03; 6.200000e+03; 5.456000e+03; 5.803000e+03; 6.266000e+03; 6.388000e+03; 6.511000e+03; 6.636000e+03; 6.762000e+03; 6.889000e+03; 7.018000e+03; 7.147000e+03; 7.278000e+03; 6.580000e+03; 6.788000e+03; 6.912000e+03; 7.715000e+03; 8.570000e+03; 8.474000e+03; 8.380000e+03; 8.289000e+03; 8.199000e+03; 8.111000e+03; 8.025000e+03; 7.941000e+03; 7.859000e+03; 7.780000e+03; 7.129000e+03; 7.182000e+03; 7.238000e+03; 7.296000e+03; 7.358000e+03; 7.422000e+03; 7.489000e+03; 7.559000e+03; 7.631000e+03; 7.705000e+03; 
2.534000e+03; 2.717000e+03; 3.010000e+03; 3.238000e+03; 3.400000e+03; 2.718000e+03; 1.776000e+03; 2.328000e+03; 4.145000e+03; 4.433000e+03; 5.014000e+03; 5.306000e+03; 5.599000e+03; 4.936000e+03; 4.905000e+03; 3.945000e+03; 3.906000e+03; 2.603000e+03; 2.403000e+03; 2.003000e+03; 1.804000e+03; 7.810000e+02; 6.500000e+02; 2.500000e+02; 5.000000e+02; 3.530000e+02; 1.603000e+03; 1.471000e+03; 1.393000e+03; 2.485000e+03; 2.530000e+03; 2.608000e+03; 2.503000e+03; 2.476000e+03; 1.377000e+03; 1.402000e+03; 2.500000e+02; 0.000000e+00; 6.000000e+02; 6.500000e+02; 1.916000e+03; 2.061000e+03; 2.256000e+03; 2.451000e+03; 2.647000e+03; 3.988000e+03; 4.287000e+03; 4.586000e+03; 4.885000e+03; 5.185000e+03; 5.484000e+03; 3.716000e+03; 3.787000e+03; 2.777000e+03; 1.167000e+03; 1.545000e+03; 1.910000e+03; 2.124000e+03; 2.015000e+03; 2.474000e+03; 2.265000e+03; 3.051000e+03; 4.827000e+03; 4.918000e+03; 4.155000e+03; 3.854000e+03; 4.394000e+03; 5.013000e+03; 5.110000e+03; 5.211000e+03; 5.314000e+03; 5.419000e+03; 5.527000e+03; 5.637000e+03; 5.750000e+03; 5.864000e+03; 5.980000e+03; 6.098000e+03; 6.218000e+03; 6.339000e+03; 5.225000e+03; 5.166000e+03; 4.573000e+03; 5.046000e+03; 4.917000e+03; 5.094000e+03; 5.149000e+03; 5.732000e+03; 6.395000e+03; 5.680000e+03; 6.046000e+03; 6.462000e+03; 6.586000e+03; 6.712000e+03; 6.839000e+03; 6.966000e+03; 7.096000e+03; 7.226000e+03; 7.357000e+03; 7.489000e+03; 6.826000e+03; 7.019000e+03; 7.129000e+03; 7.911000e+03; 8.768000e+03; 8.674000e+03; 8.583000e+03; 8.493000e+03; 8.405000e+03; 8.319000e+03; 8.236000e+03; 8.154000e+03; 8.075000e+03; 7.998000e+03; 7.366000e+03; 7.417000e+03; 7.471000e+03; 7.528000e+03; 7.587000e+03; 7.650000e+03; 7.715000e+03; 7.782000e+03; 7.852000e+03; 7.925000e+03; 
2.905000e+03; 3.126000e+03; 3.461000e+03; 3.712000e+03; 3.970000e+03; 3.274000e+03; 2.272000e+03; 2.676000e+03; 3.573000e+03; 3.858000e+03; 4.433000e+03; 4.723000e+03; 5.014000e+03; 4.341000e+03; 4.305000e+03; 3.354000e+03; 3.307000e+03; 2.003000e+03; 1.804000e+03; 1.405000e+03; 1.206000e+03; 5.000000e+02; 2.500000e+02; 6.500000e+02; 7.810000e+02; 9.510000e+02; 2.140000e+03; 2.043000e+03; 1.987000e+03; 3.083000e+03; 3.119000e+03; 3.183000e+03; 3.097000e+03; 3.075000e+03; 1.976000e+03; 1.994000e+03; 6.500000e+02; 6.000000e+02; 0.000000e+00; 2.500000e+02; 1.346000e+03; 1.486000e+03; 1.676000e+03; 1.868000e+03; 2.061000e+03; 3.390000e+03; 3.689000e+03; 3.988000e+03; 4.287000e+03; 4.586000e+03; 4.885000e+03; 3.148000e+03; 3.226000e+03; 2.238000e+03; 1.400000e+03; 1.745000e+03; 2.061000e+03; 2.452000e+03; 2.553000e+03; 2.930000e+03; 2.765000e+03; 3.559000e+03; 5.329000e+03; 5.412000e+03; 4.607000e+03; 4.306000e+03; 4.730000e+03; 5.498000e+03; 5.587000e+03; 5.679000e+03; 5.774000e+03; 5.871000e+03; 5.971000e+03; 6.073000e+03; 6.177000e+03; 6.284000e+03; 6.393000e+03; 6.503000e+03; 6.615000e+03; 6.730000e+03; 5.540000e+03; 5.449000e+03; 4.881000e+03; 5.301000e+03; 4.715000e+03; 4.825000e+03; 4.864000e+03; 5.368000e+03; 6.046000e+03; 5.448000e+03; 5.944000e+03; 6.845000e+03; 6.963000e+03; 7.082000e+03; 7.202000e+03; 7.323000e+03; 7.446000e+03; 7.570000e+03; 7.696000e+03; 7.822000e+03; 6.749000e+03; 6.815000e+03; 6.856000e+03; 7.558000e+03; 8.419000e+03; 8.332000e+03; 8.248000e+03; 8.167000e+03; 8.087000e+03; 8.009000e+03; 7.934000e+03; 7.861000e+03; 7.791000e+03; 7.723000e+03; 7.578000e+03; 7.640000e+03; 7.704000e+03; 7.772000e+03; 7.841000e+03; 7.913000e+03; 7.988000e+03; 8.065000e+03; 8.144000e+03; 8.225000e+03; 
3.093000e+03; 3.301000e+03; 3.620000e+03; 3.860000e+03; 4.049000e+03; 3.368000e+03; 2.406000e+03; 2.870000e+03; 3.663000e+03; 3.941000e+03; 4.506000e+03; 4.791000e+03; 5.079000e+03; 4.383000e+03; 4.326000e+03; 3.407000e+03; 3.334000e+03; 2.034000e+03; 1.838000e+03; 1.449000e+03; 1.257000e+03; 7.500000e+02; 5.000000e+02; 7.810000e+02; 9.600000e+02; 9.960000e+02; 2.248000e+03; 2.121000e+03; 2.031000e+03; 3.111000e+03; 3.171000e+03; 3.257000e+03; 3.077000e+03; 3.079000e+03; 1.982000e+03; 1.975000e+03; 6.000000e+02; 6.500000e+02; 2.500000e+02; 0.000000e+00; 1.274000e+03; 1.422000e+03; 1.619000e+03; 1.817000e+03; 2.015000e+03; 3.375000e+03; 3.675000e+03; 3.975000e+03; 4.275000e+03; 4.575000e+03; 4.875000e+03; 3.070000e+03; 3.138000e+03; 2.127000e+03; 1.204000e+03; 1.532000e+03; 1.833000e+03; 2.263000e+03; 2.466000e+03; 2.787000e+03; 2.650000e+03; 3.443000e+03; 5.203000e+03; 5.281000e+03; 4.455000e+03; 4.155000e+03; 4.533000e+03; 5.362000e+03; 5.446000e+03; 5.533000e+03; 5.623000e+03; 5.716000e+03; 5.812000e+03; 5.910000e+03; 6.011000e+03; 6.114000e+03; 6.220000e+03; 6.327000e+03; 6.436000e+03; 6.548000e+03; 5.335000e+03; 5.236000e+03; 4.676000e+03; 5.082000e+03; 4.475000e+03; 4.597000e+03; 4.639000e+03; 5.165000e+03; 5.839000e+03; 5.214000e+03; 5.696000e+03; 6.661000e+03; 6.775000e+03; 6.892000e+03; 7.010000e+03; 7.129000e+03; 7.250000e+03; 7.372000e+03; 7.495000e+03; 7.620000e+03; 6.500000e+03; 6.577000e+03; 6.630000e+03; 7.352000e+03; 8.212000e+03; 8.124000e+03; 8.038000e+03; 7.954000e+03; 7.872000e+03; 7.792000e+03; 7.715000e+03; 7.640000e+03; 7.568000e+03; 7.498000e+03; 7.348000e+03; 7.412000e+03; 7.479000e+03; 7.548000e+03; 7.619000e+03; 7.694000e+03; 7.770000e+03; 7.849000e+03; 7.930000e+03; 8.014000e+03; 
4.163000e+03; 4.410000e+03; 4.769000e+03; 5.032000e+03; 5.312000e+03; 4.620000e+03; 3.611000e+03; 3.921000e+03; 2.705000e+03; 2.947000e+03; 3.457000e+03; 3.723000e+03; 3.993000e+03; 3.242000e+03; 3.134000e+03; 2.326000e+03; 2.174000e+03; 9.760000e+02; 8.320000e+02; 6.420000e+02; 6.260000e+02; 1.600000e+03; 1.457000e+03; 1.996000e+03; 2.102000e+03; 2.267000e+03; 3.486000e+03; 3.383000e+03; 3.305000e+03; 4.385000e+03; 4.444000e+03; 4.523000e+03; 4.326000e+03; 4.345000e+03; 3.252000e+03; 3.232000e+03; 1.866000e+03; 1.916000e+03; 1.346000e+03; 1.274000e+03; 0.000000e+00; 1.500000e+02; 3.500000e+02; 5.500000e+02; 7.500000e+02; 2.132000e+03; 2.431000e+03; 2.730000e+03; 3.030000e+03; 3.329000e+03; 3.629000e+03; 1.802000e+03; 1.880000e+03; 9.210000e+02; 2.150000e+03; 2.336000e+03; 2.482000e+03; 3.130000e+03; 3.634000e+03; 3.810000e+03; 3.753000e+03; 4.526000e+03; 6.230000e+03; 6.288000e+03; 5.400000e+03; 5.110000e+03; 5.247000e+03; 6.350000e+03; 6.415000e+03; 6.484000e+03; 6.555000e+03; 6.629000e+03; 6.706000e+03; 6.786000e+03; 6.868000e+03; 6.953000e+03; 7.040000e+03; 7.130000e+03; 7.221000e+03; 7.315000e+03; 5.978000e+03; 5.816000e+03; 5.329000e+03; 5.611000e+03; 4.025000e+03; 3.982000e+03; 3.986000e+03; 4.305000e+03; 5.000000e+03; 4.663000e+03; 5.425000e+03; 7.412000e+03; 7.510000e+03; 7.610000e+03; 7.712000e+03; 7.815000e+03; 7.921000e+03; 8.028000e+03; 8.136000e+03; 8.247000e+03; 6.261000e+03; 6.053000e+03; 5.951000e+03; 6.485000e+03; 7.345000e+03; 7.273000e+03; 7.204000e+03; 7.137000e+03; 7.074000e+03; 7.013000e+03; 6.955000e+03; 6.900000e+03; 6.848000e+03; 6.800000e+03; 7.720000e+03; 7.806000e+03; 7.894000e+03; 7.984000e+03; 8.076000e+03; 8.170000e+03; 8.266000e+03; 8.363000e+03; 8.463000e+03; 8.564000e+03; 
4.281000e+03; 4.531000e+03; 4.895000e+03; 5.161000e+03; 5.455000e+03; 4.760000e+03; 3.745000e+03; 4.037000e+03; 2.589000e+03; 2.825000e+03; 3.327000e+03; 3.589000e+03; 3.857000e+03; 3.101000e+03; 2.989000e+03; 2.195000e+03; 2.033000e+03; 8.660000e+02; 7.420000e+02; 6.250000e+02; 6.560000e+02; 1.720000e+03; 1.588000e+03; 2.136000e+03; 2.236000e+03; 2.413000e+03; 3.625000e+03; 3.527000e+03; 3.451000e+03; 4.533000e+03; 4.590000e+03; 4.667000e+03; 4.476000e+03; 4.495000e+03; 3.401000e+03; 3.382000e+03; 2.015000e+03; 2.061000e+03; 1.486000e+03; 1.422000e+03; 1.500000e+02; 0.000000e+00; 2.000000e+02; 4.000000e+02; 6.000000e+02; 1.982000e+03; 2.281000e+03; 2.580000e+03; 2.880000e+03; 3.179000e+03; 3.479000e+03; 1.662000e+03; 1.744000e+03; 8.130000e+02; 2.294000e+03; 2.472000e+03; 2.607000e+03; 3.265000e+03; 3.783000e+03; 3.952000e+03; 3.899000e+03; 4.670000e+03; 6.370000e+03; 6.427000e+03; 5.535000e+03; 5.247000e+03; 5.365000e+03; 6.488000e+03; 6.551000e+03; 6.618000e+03; 6.688000e+03; 6.761000e+03; 6.836000e+03; 6.914000e+03; 6.995000e+03; 7.078000e+03; 7.164000e+03; 7.252000e+03; 7.342000e+03; 7.435000e+03; 6.089000e+03; 5.922000e+03; 5.442000e+03; 5.713000e+03; 4.025000e+03; 3.959000e+03; 3.957000e+03; 4.244000e+03; 4.940000e+03; 4.646000e+03; 5.442000e+03; 7.529000e+03; 7.626000e+03; 7.725000e+03; 7.825000e+03; 7.927000e+03; 8.031000e+03; 8.137000e+03; 8.244000e+03; 8.353000e+03; 6.279000e+03; 6.035000e+03; 5.911000e+03; 6.417000e+03; 7.276000e+03; 7.206000e+03; 7.140000e+03; 7.076000e+03; 7.015000e+03; 6.957000e+03; 6.902000e+03; 6.850000e+03; 6.801000e+03; 6.756000e+03; 7.803000e+03; 7.891000e+03; 7.980000e+03; 8.072000e+03; 8.166000e+03; 8.262000e+03; 8.360000e+03; 8.459000e+03; 8.560000e+03; 8.663000e+03; 
4.440000e+03; 4.696000e+03; 5.065000e+03; 5.334000e+03; 5.646000e+03; 4.949000e+03; 3.926000e+03; 4.195000e+03; 2.440000e+03; 2.666000e+03; 3.156000e+03; 3.414000e+03; 3.678000e+03; 2.915000e+03; 2.795000e+03; 2.024000e+03; 1.848000e+03; 7.420000e+02; 6.560000e+02; 6.560000e+02; 7.420000e+02; 1.886000e+03; 1.767000e+03; 2.324000e+03; 2.416000e+03; 2.608000e+03; 3.812000e+03; 3.719000e+03; 3.647000e+03; 4.730000e+03; 4.786000e+03; 4.859000e+03; 4.676000e+03; 4.694000e+03; 3.600000e+03; 3.582000e+03; 2.214000e+03; 2.256000e+03; 1.676000e+03; 1.619000e+03; 3.500000e+02; 2.000000e+02; 0.000000e+00; 2.000000e+02; 4.000000e+02; 1.783000e+03; 2.082000e+03; 2.381000e+03; 2.680000e+03; 2.980000e+03; 3.279000e+03; 1.477000e+03; 1.566000e+03; 6.940000e+02; 2.486000e+03; 2.655000e+03; 2.778000e+03; 3.447000e+03; 3.981000e+03; 4.143000e+03; 4.094000e+03; 4.863000e+03; 6.557000e+03; 6.613000e+03; 5.716000e+03; 5.429000e+03; 5.525000e+03; 6.671000e+03; 6.733000e+03; 6.799000e+03; 6.866000e+03; 6.937000e+03; 7.011000e+03; 7.087000e+03; 7.166000e+03; 7.247000e+03; 7.331000e+03; 7.417000e+03; 7.505000e+03; 7.596000e+03; 6.239000e+03; 6.065000e+03; 5.595000e+03; 5.851000e+03; 4.034000e+03; 3.938000e+03; 3.928000e+03; 4.169000e+03; 4.866000e+03; 4.631000e+03; 5.470000e+03; 7.689000e+03; 7.783000e+03; 7.880000e+03; 7.978000e+03; 8.078000e+03; 8.180000e+03; 8.284000e+03; 8.390000e+03; 8.496000e+03; 6.308000e+03; 6.016000e+03; 5.865000e+03; 6.331000e+03; 7.187000e+03; 7.121000e+03; 7.058000e+03; 6.998000e+03; 6.941000e+03; 6.887000e+03; 6.836000e+03; 6.788000e+03; 6.744000e+03; 6.703000e+03; 7.916000e+03; 8.006000e+03; 8.099000e+03; 8.193000e+03; 8.289000e+03; 8.387000e+03; 8.487000e+03; 8.589000e+03; 8.692000e+03; 8.796000e+03; 
4.603000e+03; 4.863000e+03; 5.237000e+03; 5.509000e+03; 5.838000e+03; 5.138000e+03; 4.109000e+03; 4.356000e+03; 2.299000e+03; 2.514000e+03; 2.988000e+03; 3.241000e+03; 3.501000e+03; 2.731000e+03; 2.603000e+03; 1.860000e+03; 1.666000e+03; 6.560000e+02; 6.250000e+02; 7.420000e+02; 8.660000e+02; 2.059000e+03; 1.950000e+03; 2.514000e+03; 2.600000e+03; 2.804000e+03; 4.000000e+03; 3.911000e+03; 3.843000e+03; 4.928000e+03; 4.981000e+03; 5.051000e+03; 4.876000e+03; 4.893000e+03; 3.798000e+03; 3.781000e+03; 2.412000e+03; 2.451000e+03; 1.868000e+03; 1.817000e+03; 5.500000e+02; 4.000000e+02; 2.000000e+02; 0.000000e+00; 2.000000e+02; 1.584000e+03; 1.883000e+03; 2.182000e+03; 2.481000e+03; 2.780000e+03; 3.079000e+03; 1.297000e+03; 1.393000e+03; 6.180000e+02; 2.680000e+03; 2.841000e+03; 2.952000e+03; 3.630000e+03; 4.180000e+03; 4.334000e+03; 4.290000e+03; 5.056000e+03; 6.745000e+03; 6.799000e+03; 5.899000e+03; 5.613000e+03; 5.687000e+03; 6.856000e+03; 6.917000e+03; 6.980000e+03; 7.046000e+03; 7.115000e+03; 7.187000e+03; 7.261000e+03; 7.338000e+03; 7.418000e+03; 7.500000e+03; 7.584000e+03; 7.670000e+03; 7.759000e+03; 6.392000e+03; 6.212000e+03; 5.751000e+03; 5.993000e+03; 4.052000e+03; 3.926000e+03; 3.909000e+03; 4.103000e+03; 4.798000e+03; 4.625000e+03; 5.505000e+03; 7.849000e+03; 7.942000e+03; 8.037000e+03; 8.133000e+03; 8.232000e+03; 8.332000e+03; 8.434000e+03; 8.537000e+03; 8.642000e+03; 6.344000e+03; 6.005000e+03; 5.825000e+03; 6.250000e+03; 7.103000e+03; 7.041000e+03; 6.982000e+03; 6.926000e+03; 6.872000e+03; 6.822000e+03; 6.775000e+03; 6.732000e+03; 6.692000e+03; 6.655000e+03; 8.032000e+03; 8.125000e+03; 8.220000e+03; 8.317000e+03; 8.415000e+03; 8.516000e+03; 8.618000e+03; 8.721000e+03; 8.826000e+03; 8.933000e+03; 
4.769000e+03; 5.032000e+03; 5.411000e+03; 5.686000e+03; 6.030000e+03; 5.328000e+03; 4.294000e+03; 4.520000e+03; 2.167000e+03; 2.368000e+03; 2.825000e+03; 3.071000e+03; 3.327000e+03; 2.549000e+03; 2.411000e+03; 1.702000e+03; 1.488000e+03; 6.250000e+02; 6.560000e+02; 8.660000e+02; 1.015000e+03; 2.236000e+03; 2.136000e+03; 2.706000e+03; 2.785000e+03; 3.000000e+03; 4.190000e+03; 4.105000e+03; 4.040000e+03; 5.126000e+03; 5.177000e+03; 5.245000e+03; 5.076000e+03; 5.092000e+03; 3.997000e+03; 3.981000e+03; 2.611000e+03; 2.647000e+03; 2.061000e+03; 2.015000e+03; 7.500000e+02; 6.000000e+02; 4.000000e+02; 2.000000e+02; 0.000000e+00; 1.386000e+03; 1.684000e+03; 1.982000e+03; 2.281000e+03; 2.580000e+03; 2.880000e+03; 1.123000e+03; 1.230000e+03; 6.020000e+02; 2.874000e+03; 3.028000e+03; 3.130000e+03; 3.816000e+03; 4.378000e+03; 4.526000e+03; 4.486000e+03; 5.250000e+03; 6.933000e+03; 6.986000e+03; 6.082000e+03; 5.798000e+03; 5.852000e+03; 7.042000e+03; 7.101000e+03; 7.162000e+03; 7.227000e+03; 7.294000e+03; 7.364000e+03; 7.437000e+03; 7.512000e+03; 7.590000e+03; 7.670000e+03; 7.752000e+03; 7.836000e+03; 7.923000e+03; 6.547000e+03; 6.361000e+03; 5.910000e+03; 6.138000e+03; 4.081000e+03; 3.925000e+03; 3.900000e+03; 4.045000e+03; 4.739000e+03; 4.627000e+03; 5.548000e+03; 8.012000e+03; 8.103000e+03; 8.196000e+03; 8.290000e+03; 8.387000e+03; 8.485000e+03; 8.585000e+03; 8.687000e+03; 8.790000e+03; 6.386000e+03; 6.000000e+03; 5.791000e+03; 6.174000e+03; 7.024000e+03; 6.966000e+03; 6.910000e+03; 6.858000e+03; 6.809000e+03; 6.763000e+03; 6.720000e+03; 6.681000e+03; 6.645000e+03; 6.613000e+03; 8.152000e+03; 8.247000e+03; 8.344000e+03; 8.444000e+03; 8.544000e+03; 8.647000e+03; 8.751000e+03; 8.856000e+03; 8.963000e+03; 9.072000e+03; 
