Recursion step 0:
Costs:
4.178000e+03; 2.645000e+03; 2.566000e+03; 1.841000e+03; 1.753000e+03; 1.619000e+03; 1.444000e+03; 1.565000e+03; 1.050000e+03; 7.340000e+02; 1.480000e+03; 4.180000e+02; 2.370000e+02; 0.000000e+00; 3.580000e+02; 9.120000e+02; 1.767000e+03; 2.043000e+03; 2.139000e+03; 1.991000e+03; 2.387000e+03; 3.100000e+03; 3.044000e+03; 3.097000e+03; 2.770000e+03; 3.491000e+03; 4.000000e+03; 4.164000e+03; 3.227000e+03; 3.653000e+03; 3.684000e+03; 3.789000e+03; 2.464000e+03; 3.145000e+03; 3.433000e+03; 3.799000e+03; 3.857000e+03; 3.902000e+03; 3.642000e+03; 3.397000e+03; 3.440000e+03; 3.332000e+03; 3.255000e+03; 2.813000e+03; 2.518000e+03; 2.542000e+03; 2.633000e+03; 2.555000e+03; 3.239000e+03; 3.167000e+03; 3.853000e+03; 3.456000e+03; 3.512000e+03; 3.476000e+03; 3.827000e+03; 4.442000e+03; 4.446000e+03; 3.938000e+03; 4.687000e+03; 4.096000e+03; 4.737000e+03; 4.554000e+03; 4.444000e+03; 4.906000e+03; 5.106000e+03; 5.335000e+03; 5.508000e+03; 5.574000e+03; 4.928000e+03; 5.385000e+03; 5.529000e+03; 5.676000e+03; 5.953000e+03; 6.466000e+03; 6.234000e+03; 6.249000e+03; 6.628000e+03; 7.139000e+03; 5.927000e+03; 8.458000e+03; 6.438000e+03; 6.488000e+03; 6.922000e+03; 6.869000e+03; 7.051000e+03; 7.100000e+03; 7.370000e+03; 7.483000e+03; 7.807000e+03; 7.805000e+03; 7.684000e+03; 7.406000e+03; 7.126000e+03; 6.686000e+03; 7.916000e+03; 6.463000e+03; 
4.284000e+03; 2.844000e+03; 2.818000e+03; 2.062000e+03; 2.006000e+03; 1.876000e+03; 1.701000e+03; 1.849000e+03; 1.340000e+03; 1.058000e+03; 1.345000e+03; 7.590000e+02; 5.780000e+02; 3.580000e+02; 0.000000e+00; 6.490000e+02; 1.523000e+03; 1.811000e+03; 1.879000e+03; 1.737000e+03; 2.073000e+03; 2.778000e+03; 2.694000e+03; 2.741000e+03; 2.413000e+03; 3.155000e+03; 3.650000e+03; 3.830000e+03; 3.315000e+03; 3.724000e+03; 3.740000e+03; 3.818000e+03; 2.419000e+03; 3.119000e+03; 3.402000e+03; 3.801000e+03; 3.847000e+03; 3.856000e+03; 3.528000e+03; 3.264000e+03; 3.282000e+03; 3.161000e+03; 3.070000e+03; 2.713000e+03; 2.369000e+03; 2.303000e+03; 2.344000e+03; 2.248000e+03; 3.045000e+03; 2.932000e+03; 3.616000e+03; 3.204000e+03; 3.237000e+03; 3.153000e+03; 3.568000e+03; 4.144000e+03; 4.148000e+03; 3.621000e+03; 4.357000e+03; 3.752000e+03; 4.387000e+03; 4.202000e+03; 4.088000e+03; 4.549000e+03; 4.758000e+03; 4.978000e+03; 5.150000e+03; 5.216000e+03; 4.643000e+03; 5.088000e+03; 5.190000e+03; 5.336000e+03; 5.615000e+03; 6.130000e+03; 5.891000e+03; 5.898000e+03; 6.282000e+03; 6.799000e+03; 5.755000e+03; 8.274000e+03; 6.149000e+03; 6.189000e+03; 6.631000e+03; 6.545000e+03; 6.720000e+03; 6.770000e+03; 7.047000e+03; 7.150000e+03; 7.484000e+03; 7.485000e+03; 7.385000e+03; 7.051000e+03; 6.769000e+03; 6.330000e+03; 7.561000e+03; 6.120000e+03; 
4.903000e+03; 3.493000e+03; 3.459000e+03; 2.709000e+03; 2.645000e+03; 2.513000e+03; 2.338000e+03; 2.472000e+03; 1.958000e+03; 1.644000e+03; 1.809000e+03; 1.324000e+03; 1.046000e+03; 9.120000e+02; 6.490000e+02; 0.000000e+00; 8.750000e+02; 1.163000e+03; 1.235000e+03; 1.091000e+03; 1.490000e+03; 2.207000e+03; 2.231000e+03; 2.349000e+03; 2.127000e+03; 2.621000e+03; 3.180000e+03; 3.287000e+03; 3.928000e+03; 4.325000e+03; 4.330000e+03; 4.388000e+03; 2.940000e+03; 3.646000e+03; 3.920000e+03; 4.347000e+03; 4.382000e+03; 4.354000e+03; 3.943000e+03; 3.658000e+03; 3.633000e+03; 3.494000e+03; 3.380000e+03; 3.163000e+03; 2.763000e+03; 2.534000e+03; 2.436000e+03; 2.285000e+03; 3.341000e+03; 3.144000e+03; 3.806000e+03; 3.371000e+03; 3.341000e+03; 3.094000e+03; 3.705000e+03; 4.156000e+03; 4.160000e+03; 3.573000e+03; 4.240000e+03; 3.561000e+03; 4.145000e+03; 3.937000e+03; 3.771000e+03; 4.184000e+03; 4.270000e+03; 4.596000e+03; 4.788000e+03; 4.857000e+03; 4.686000e+03; 5.088000e+03; 5.011000e+03; 5.151000e+03; 5.437000e+03; 5.963000e+03; 5.683000e+03; 5.637000e+03; 6.047000e+03; 6.602000e+03; 6.049000e+03; 8.525000e+03; 6.163000e+03; 6.170000e+03; 6.635000e+03; 6.429000e+03; 6.573000e+03; 6.626000e+03; 6.930000e+03; 6.990000e+03; 7.362000e+03; 7.381000e+03; 7.354000e+03; 6.735000e+03; 6.391000e+03; 5.903000e+03; 7.117000e+03; 5.603000e+03; 
5.741000e+03; 4.366000e+03; 4.328000e+03; 3.583000e+03; 3.514000e+03; 3.381000e+03; 3.206000e+03; 3.331000e+03; 2.816000e+03; 2.487000e+03; 2.554000e+03; 2.165000e+03; 1.862000e+03; 1.767000e+03; 1.523000e+03; 8.750000e+02; 0.000000e+00; 2.920000e+02; 3.830000e+02; 2.320000e+02; 8.450000e+02; 1.519000e+03; 1.769000e+03; 2.009000e+03; 1.996000e+03; 1.989000e+03; 2.640000e+03; 2.610000e+03; 4.763000e+03; 5.145000e+03; 5.139000e+03; 5.173000e+03; 3.694000e+03; 4.394000e+03; 4.655000e+03; 5.106000e+03; 5.129000e+03; 5.060000e+03; 4.566000e+03; 4.264000e+03; 4.195000e+03; 4.039000e+03; 3.906000e+03; 3.843000e+03; 3.400000e+03; 3.018000e+03; 2.776000e+03; 2.576000e+03; 3.852000e+03; 3.570000e+03; 4.176000e+03; 3.733000e+03; 3.630000e+03; 3.189000e+03; 4.016000e+03; 4.287000e+03; 4.290000e+03; 3.655000e+03; 4.194000e+03; 3.445000e+03; 3.925000e+03; 3.692000e+03; 3.455000e+03; 3.777000e+03; 3.664000e+03; 4.150000e+03; 4.365000e+03; 4.436000e+03; 4.839000e+03; 5.170000e+03; 4.850000e+03; 4.976000e+03; 5.265000e+03; 5.792000e+03; 5.463000e+03; 5.341000e+03; 5.779000e+03; 6.374000e+03; 6.484000e+03; 8.865000e+03; 6.233000e+03; 6.197000e+03; 6.682000e+03; 6.318000e+03; 6.416000e+03; 6.472000e+03; 6.807000e+03; 6.805000e+03; 7.225000e+03; 7.265000e+03; 7.339000e+03; 6.337000e+03; 5.912000e+03; 5.361000e+03; 6.533000e+03; 4.927000e+03; 
6.032000e+03; 4.655000e+03; 4.608000e+03; 3.868000e+03; 3.794000e+03; 3.661000e+03; 3.486000e+03; 3.605000e+03; 3.091000e+03; 2.757000e+03; 2.837000e+03; 2.435000e+03; 2.126000e+03; 2.043000e+03; 1.811000e+03; 1.163000e+03; 2.920000e+02; 0.000000e+00; 2.210000e+02; 1.690000e+02; 8.000000e+02; 1.388000e+03; 1.745000e+03; 2.025000e+03; 2.088000e+03; 1.874000e+03; 2.553000e+03; 2.458000e+03; 5.054000e+03; 5.435000e+03; 5.427000e+03; 5.458000e+03; 3.976000e+03; 4.673000e+03; 4.932000e+03; 5.387000e+03; 5.408000e+03; 5.331000e+03; 4.821000e+03; 4.517000e+03; 4.438000e+03; 4.279000e+03; 4.143000e+03; 4.112000e+03; 3.662000e+03; 3.252000e+03; 2.980000e+03; 2.772000e+03; 4.085000e+03; 3.786000e+03; 4.373000e+03; 3.931000e+03; 3.810000e+03; 3.321000e+03; 4.198000e+03; 4.417000e+03; 4.420000e+03; 3.776000e+03; 4.269000e+03; 3.506000e+03; 3.944000e+03; 3.706000e+03; 3.446000e+03; 3.729000e+03; 3.533000e+03; 4.082000e+03; 4.305000e+03; 4.376000e+03; 4.970000e+03; 5.277000e+03; 4.882000e+03; 5.001000e+03; 5.289000e+03; 5.812000e+03; 5.468000e+03; 5.320000e+03; 5.765000e+03; 6.372000e+03; 6.687000e+03; 9.034000e+03; 6.331000e+03; 6.280000e+03; 6.769000e+03; 6.355000e+03; 6.437000e+03; 6.494000e+03; 6.837000e+03; 6.815000e+03; 7.249000e+03; 7.296000e+03; 7.403000e+03; 6.273000e+03; 5.819000e+03; 5.245000e+03; 6.394000e+03; 4.757000e+03; 
6.041000e+03; 4.715000e+03; 4.693000e+03; 3.941000e+03; 3.879000e+03; 3.748000e+03; 3.572000e+03; 3.703000e+03; 3.188000e+03; 2.864000e+03; 2.815000e+03; 2.541000e+03; 2.242000e+03; 2.139000e+03; 1.879000e+03; 1.235000e+03; 3.830000e+02; 2.210000e+02; 0.000000e+00; 1.510000e+02; 5.820000e+02; 1.178000e+03; 1.526000e+03; 1.811000e+03; 1.896000e+03; 1.660000e+03; 2.335000e+03; 2.257000e+03; 5.062000e+03; 5.432000e+03; 5.417000e+03; 5.435000e+03; 3.946000e+03; 4.637000e+03; 4.888000e+03; 5.352000e+03; 5.367000e+03; 5.274000e+03; 4.739000e+03; 4.432000e+03; 4.342000e+03; 4.180000e+03; 4.039000e+03; 4.053000e+03; 3.594000e+03; 3.148000e+03; 2.849000e+03; 2.635000e+03; 3.978000e+03; 3.662000e+03; 4.232000e+03; 3.793000e+03; 3.658000e+03; 3.143000e+03; 4.047000e+03; 4.235000e+03; 4.238000e+03; 3.591000e+03; 4.066000e+03; 3.300000e+03; 3.729000e+03; 3.489000e+03; 3.227000e+03; 3.509000e+03; 3.326000e+03; 3.863000e+03; 4.085000e+03; 4.157000e+03; 4.788000e+03; 5.084000e+03; 4.667000e+03; 4.786000e+03; 5.074000e+03; 5.596000e+03; 5.250000e+03; 5.100000e+03; 5.545000e+03; 6.153000e+03; 6.547000e+03; 8.868000e+03; 6.133000e+03; 6.078000e+03; 6.568000e+03; 6.142000e+03; 6.221000e+03; 6.278000e+03; 6.622000e+03; 6.597000e+03; 7.032000e+03; 7.081000e+03; 7.195000e+03; 6.054000e+03; 5.604000e+03; 5.034000e+03; 6.190000e+03; 4.565000e+03; 
5.921000e+03; 4.576000e+03; 4.549000e+03; 3.799000e+03; 3.735000e+03; 3.602000e+03; 3.427000e+03; 3.556000e+03; 3.041000e+03; 2.715000e+03; 2.708000e+03; 2.393000e+03; 2.092000e+03; 1.991000e+03; 1.737000e+03; 1.091000e+03; 2.320000e+02; 1.690000e+02; 1.510000e+02; 0.000000e+00; 6.720000e+02; 1.309000e+03; 1.614000e+03; 1.881000e+03; 1.926000e+03; 1.787000e+03; 2.452000e+03; 2.395000e+03; 4.942000e+03; 5.317000e+03; 5.305000e+03; 5.330000e+03; 3.844000e+03; 4.538000e+03; 4.793000e+03; 5.253000e+03; 5.271000e+03; 5.187000e+03; 4.667000e+03; 4.362000e+03; 4.280000e+03; 4.120000e+03; 3.982000e+03; 3.966000e+03; 3.513000e+03; 3.091000e+03; 2.813000e+03; 2.605000e+03; 3.924000e+03; 3.621000e+03; 4.205000e+03; 3.764000e+03; 3.642000e+03; 3.155000e+03; 4.030000e+03; 4.251000e+03; 4.254000e+03; 3.611000e+03; 4.112000e+03; 3.352000e+03; 3.802000e+03; 3.565000e+03; 3.313000e+03; 3.612000e+03; 3.458000e+03; 3.974000e+03; 4.193000e+03; 4.264000e+03; 4.804000e+03; 5.114000e+03; 4.736000e+03; 4.858000e+03; 5.146000e+03; 5.670000e+03; 5.331000e+03; 5.193000e+03; 5.635000e+03; 6.238000e+03; 6.519000e+03; 8.865000e+03; 6.170000e+03; 6.122000e+03; 6.610000e+03; 6.208000e+03; 6.295000e+03; 6.352000e+03; 6.693000e+03; 6.677000e+03; 7.106000e+03; 7.151000e+03; 7.249000e+03; 6.164000e+03; 5.724000e+03; 5.162000e+03; 6.324000e+03; 4.707000e+03; 
5.994000e+03; 4.818000e+03; 4.863000e+03; 4.087000e+03; 4.059000e+03; 3.934000e+03; 3.760000e+03; 3.919000e+03; 3.412000e+03; 3.119000e+03; 2.738000e+03; 2.804000e+03; 2.535000e+03; 2.387000e+03; 2.073000e+03; 1.490000e+03; 8.450000e+02; 8.000000e+02; 5.820000e+02; 6.720000e+02; 0.000000e+00; 7.190000e+02; 9.450000e+02; 1.232000e+03; 1.370000e+03; 1.159000e+03; 1.795000e+03; 1.808000e+03; 5.024000e+03; 5.360000e+03; 5.326000e+03; 5.311000e+03; 3.822000e+03; 4.485000e+03; 4.716000e+03; 5.197000e+03; 5.197000e+03; 5.063000e+03; 4.468000e+03; 4.157000e+03; 4.036000e+03; 3.869000e+03; 3.719000e+03; 3.852000e+03; 3.374000e+03; 2.842000e+03; 2.475000e+03; 2.249000e+03; 3.651000e+03; 3.295000e+03; 3.814000e+03; 3.384000e+03; 3.218000e+03; 2.638000e+03; 3.605000e+03; 3.716000e+03; 3.719000e+03; 3.069000e+03; 3.504000e+03; 2.733000e+03; 3.148000e+03; 2.908000e+03; 2.646000e+03; 2.941000e+03; 2.834000e+03; 3.307000e+03; 3.524000e+03; 3.596000e+03; 4.268000e+03; 4.540000e+03; 4.087000e+03; 4.205000e+03; 4.492000e+03; 5.014000e+03; 4.669000e+03; 4.523000e+03; 4.966000e+03; 5.572000e+03; 6.120000e+03; 8.374000e+03; 5.579000e+03; 5.515000e+03; 6.007000e+03; 5.562000e+03; 5.639000e+03; 5.696000e+03; 6.042000e+03; 6.016000e+03; 6.451000e+03; 6.500000e+03; 6.622000e+03; 5.496000e+03; 5.067000e+03; 4.520000e+03; 5.702000e+03; 4.130000e+03; 
6.536000e+03; 5.467000e+03; 5.541000e+03; 4.761000e+03; 4.746000e+03; 4.624000e+03; 4.452000e+03; 4.618000e+03; 4.115000e+03; 3.830000e+03; 3.307000e+03; 3.517000e+03; 3.252000e+03; 3.100000e+03; 2.778000e+03; 2.207000e+03; 1.519000e+03; 1.388000e+03; 1.178000e+03; 1.309000e+03; 7.190000e+02; 0.000000e+00; 6.700000e+02; 1.037000e+03; 1.432000e+03; 4.890000e+02; 1.187000e+03; 1.095000e+03; 5.583000e+03; 5.889000e+03; 5.839000e+03; 5.795000e+03; 4.329000e+03; 4.955000e+03; 5.162000e+03; 5.653000e+03; 5.639000e+03; 5.464000e+03; 4.811000e+03; 4.502000e+03; 4.346000e+03; 4.175000e+03; 4.017000e+03; 4.285000e+03; 3.801000e+03; 3.188000e+03; 2.745000e+03; 2.515000e+03; 3.940000e+03; 3.538000e+03; 3.959000e+03; 3.559000e+03; 3.340000e+03; 2.642000e+03; 3.710000e+03; 3.640000e+03; 3.642000e+03; 3.003000e+03; 3.272000e+03; 2.501000e+03; 2.772000e+03; 2.526000e+03; 2.212000e+03; 2.402000e+03; 2.149000e+03; 2.722000e+03; 2.953000e+03; 3.024000e+03; 4.173000e+03; 4.363000e+03; 3.715000e+03; 3.815000e+03; 4.094000e+03; 4.599000e+03; 4.224000e+03; 4.023000e+03; 4.477000e+03; 5.100000e+03; 6.200000e+03; 8.293000e+03; 5.347000e+03; 5.248000e+03; 5.740000e+03; 5.179000e+03; 5.218000e+03; 5.276000e+03; 5.637000e+03; 5.565000e+03; 6.026000e+03; 6.090000e+03; 6.287000e+03; 4.908000e+03; 4.435000e+03; 3.857000e+03; 5.016000e+03; 3.417000e+03; 
6.085000e+03; 5.175000e+03; 5.315000e+03; 4.532000e+03; 4.551000e+03; 4.440000e+03; 4.275000e+03; 4.465000e+03; 3.987000e+03; 3.745000e+03; 2.937000e+03; 3.453000e+03; 3.232000e+03; 3.044000e+03; 2.694000e+03; 2.231000e+03; 1.769000e+03; 1.745000e+03; 1.526000e+03; 1.614000e+03; 9.450000e+02; 6.700000e+02; 0.000000e+00; 3.680000e+02; 8.050000e+02; 6.110000e+02; 9.570000e+02; 1.232000e+03; 5.159000e+03; 5.430000e+03; 5.366000e+03; 5.296000e+03; 3.869000e+03; 4.454000e+03; 4.640000e+03; 5.133000e+03; 5.109000e+03; 4.908000e+03; 4.226000e+03; 3.921000e+03; 3.749000e+03; 3.577000e+03; 3.418000e+03; 3.764000e+03; 3.283000e+03; 2.628000e+03; 2.154000e+03; 1.929000e+03; 3.338000e+03; 2.921000e+03; 3.306000e+03; 2.917000e+03; 2.686000e+03; 1.974000e+03; 3.051000e+03; 2.974000e+03; 2.975000e+03; 2.335000e+03; 2.641000e+03; 1.865000e+03; 2.216000e+03; 1.973000e+03; 1.702000e+03; 2.010000e+03; 2.064000e+03; 2.395000e+03; 2.603000e+03; 2.674000e+03; 3.510000e+03; 3.719000e+03; 3.160000e+03; 3.273000e+03; 3.558000e+03; 4.077000e+03; 3.726000e+03; 3.579000e+03; 4.022000e+03; 4.628000e+03; 5.533000e+03; 7.634000e+03; 4.723000e+03; 4.639000e+03; 5.131000e+03; 4.634000e+03; 4.702000e+03; 4.759000e+03; 5.109000e+03; 5.073000e+03; 5.514000e+03; 5.566000e+03; 5.714000e+03; 4.574000e+03; 4.179000e+03; 3.674000e+03; 4.889000e+03; 3.435000e+03; 
5.871000e+03; 5.065000e+03; 5.242000e+03; 4.465000e+03; 4.504000e+03; 4.399000e+03; 4.241000e+03; 4.443000e+03; 3.984000e+03; 3.771000e+03; 2.805000e+03; 3.495000e+03; 3.301000e+03; 3.097000e+03; 2.741000e+03; 2.349000e+03; 2.009000e+03; 2.025000e+03; 1.811000e+03; 1.881000e+03; 1.232000e+03; 1.037000e+03; 3.680000e+02; 0.000000e+00; 5.300000e+02; 8.960000e+02; 9.860000e+02; 1.418000e+03; 4.968000e+03; 5.214000e+03; 5.141000e+03; 5.055000e+03; 3.664000e+03; 4.216000e+03; 4.386000e+03; 4.880000e+03; 4.848000e+03; 4.630000e+03; 3.931000e+03; 3.630000e+03; 3.446000e+03; 3.275000e+03; 3.116000e+03; 3.517000e+03; 3.043000e+03; 2.363000e+03; 1.869000e+03; 1.652000e+03; 3.034000e+03; 2.606000e+03; 2.959000e+03; 2.581000e+03; 2.339000e+03; 1.612000e+03; 2.698000e+03; 2.607000e+03; 2.609000e+03; 1.968000e+03; 2.293000e+03; 1.517000e+03; 1.921000e+03; 1.685000e+03; 1.453000e+03; 1.836000e+03; 2.079000e+03; 2.250000e+03; 2.439000e+03; 2.508000e+03; 3.144000e+03; 3.361000e+03; 2.857000e+03; 2.977000e+03; 3.266000e+03; 3.790000e+03; 3.455000e+03; 3.341000e+03; 3.774000e+03; 4.366000e+03; 5.171000e+03; 7.268000e+03; 4.375000e+03; 4.299000e+03; 4.791000e+03; 4.331000e+03; 4.415000e+03; 4.471000e+03; 4.813000e+03; 4.799000e+03; 5.226000e+03; 5.272000e+03; 5.392000e+03; 4.393000e+03; 4.047000e+03; 3.589000e+03; 4.822000e+03; 3.467000e+03; 
5.342000e+03; 4.573000e+03; 4.773000e+03; 4.003000e+03; 4.058000e+03; 3.960000e+03; 3.808000e+03; 4.019000e+03; 3.583000e+03; 3.400000e+03; 2.309000e+03; 3.146000e+03; 2.989000e+03; 2.770000e+03; 2.413000e+03; 2.127000e+03; 1.996000e+03; 2.088000e+03; 1.896000e+03; 1.926000e+03; 1.370000e+03; 1.432000e+03; 8.050000e+02; 5.300000e+02; 0.000000e+00; 1.400000e+03; 1.491000e+03; 1.947000e+03; 4.442000e+03; 4.685000e+03; 4.612000e+03; 4.526000e+03; 3.136000e+03; 3.687000e+03; 3.860000e+03; 4.353000e+03; 4.324000e+03; 4.112000e+03; 3.424000e+03; 3.119000e+03; 2.945000e+03; 2.773000e+03; 2.614000e+03; 2.989000e+03; 2.514000e+03; 1.838000e+03; 1.353000e+03; 1.131000e+03; 2.534000e+03; 2.118000e+03; 2.531000e+03; 2.128000e+03; 1.914000e+03; 1.272000e+03; 2.291000e+03; 2.348000e+03; 2.350000e+03; 1.701000e+03; 2.199000e+03; 1.463000e+03; 2.018000e+03; 1.812000e+03; 1.675000e+03; 2.148000e+03; 2.552000e+03; 2.584000e+03; 2.744000e+03; 2.809000e+03; 2.900000e+03; 3.190000e+03; 2.901000e+03; 3.036000e+03; 3.324000e+03; 3.852000e+03; 3.559000e+03; 3.514000e+03; 3.920000e+03; 4.478000e+03; 4.799000e+03; 7.007000e+03; 4.244000e+03; 4.202000e+03; 4.688000e+03; 4.348000e+03; 4.469000e+03; 4.524000e+03; 4.844000e+03; 4.877000e+03; 5.270000e+03; 5.300000e+03; 5.345000e+03; 4.641000e+03; 4.364000e+03; 3.965000e+03; 5.205000e+03; 3.938000e+03; 
6.694000e+03; 5.744000e+03; 5.859000e+03; 5.075000e+03; 5.078000e+03; 4.962000e+03; 4.793000e+03; 4.972000e+03; 4.479000e+03; 4.213000e+03; 3.526000e+03; 3.907000e+03; 3.658000e+03; 3.491000e+03; 3.155000e+03; 2.621000e+03; 1.989000e+03; 1.874000e+03; 1.660000e+03; 1.787000e+03; 1.159000e+03; 4.890000e+02; 6.110000e+02; 8.960000e+02; 1.400000e+03; 0.000000e+00; 7.060000e+02; 6.770000e+02; 5.764000e+03; 6.039000e+03; 5.976000e+03; 5.906000e+03; 4.478000e+03; 5.064000e+03; 5.249000e+03; 5.743000e+03; 5.717000e+03; 5.511000e+03; 4.821000e+03; 4.518000e+03; 4.339000e+03; 4.168000e+03; 4.008000e+03; 4.374000e+03; 3.894000e+03; 3.234000e+03; 2.752000e+03; 2.530000e+03; 3.927000e+03; 3.501000e+03; 3.843000e+03; 3.473000e+03; 3.224000e+03; 2.473000e+03; 3.574000e+03; 3.389000e+03; 3.391000e+03; 2.776000e+03; 2.937000e+03; 2.186000e+03; 2.369000e+03; 2.124000e+03; 1.790000e+03; 1.931000e+03; 1.676000e+03; 2.238000e+03; 2.470000e+03; 2.541000e+03; 3.901000e+03; 4.042000e+03; 3.300000e+03; 3.392000e+03; 3.664000e+03; 4.160000e+03; 3.776000e+03; 3.556000e+03; 4.012000e+03; 4.638000e+03; 6.012000e+03; 7.994000e+03; 4.986000e+03; 4.871000e+03; 5.360000e+03; 4.750000e+03; 4.774000e+03; 4.832000e+03; 5.197000e+03; 5.110000e+03; 5.578000e+03; 5.648000e+03; 5.874000e+03; 4.421000e+03; 3.947000e+03; 3.375000e+03; 4.545000e+03; 2.982000e+03; 
6.806000e+03; 6.050000e+03; 6.223000e+03; 5.444000e+03; 5.477000e+03; 5.370000e+03; 5.208000e+03; 5.404000e+03; 4.933000e+03; 4.699000e+03; 3.789000e+03; 4.409000e+03; 4.188000e+03; 4.000000e+03; 3.650000e+03; 3.180000e+03; 2.640000e+03; 2.553000e+03; 2.335000e+03; 2.452000e+03; 1.795000e+03; 1.187000e+03; 9.570000e+02; 9.860000e+02; 1.491000e+03; 7.060000e+02; 0.000000e+00; 6.180000e+02; 5.924000e+03; 6.149000e+03; 6.068000e+03; 5.962000e+03; 4.614000e+03; 5.131000e+03; 5.280000e+03; 5.769000e+03; 5.726000e+03; 5.479000e+03; 4.750000e+03; 4.463000e+03; 4.254000e+03; 4.089000e+03; 3.930000e+03; 4.426000e+03; 3.965000e+03; 3.263000e+03; 2.750000e+03; 2.553000e+03; 3.845000e+03; 3.400000e+03; 3.616000e+03; 3.302000e+03; 3.019000e+03; 2.226000e+03; 3.325000e+03; 2.976000e+03; 2.977000e+03; 2.420000e+03; 2.410000e+03; 1.721000e+03; 1.751000e+03; 1.515000e+03; 1.158000e+03; 1.229000e+03; 1.111000e+03; 1.537000e+03; 1.767000e+03; 1.838000e+03; 3.445000e+03; 3.513000e+03; 2.654000e+03; 2.734000e+03; 2.998000e+03; 3.481000e+03; 3.088000e+03; 2.855000e+03; 3.311000e+03; 3.940000e+03; 5.640000e+03; 7.459000e+03; 4.396000e+03; 4.260000e+03; 4.742000e+03; 4.080000e+03; 4.089000e+03; 4.147000e+03; 4.516000e+03; 4.415000e+03; 4.889000e+03; 4.963000e+03; 5.216000e+03; 3.724000e+03; 3.273000e+03; 2.734000e+03; 3.938000e+03; 2.493000e+03; 
7.287000e+03; 6.404000e+03; 6.530000e+03; 5.746000e+03; 5.753000e+03; 5.637000e+03; 5.469000e+03; 5.649000e+03; 5.156000e+03; 4.888000e+03; 4.169000e+03; 4.581000e+03; 4.328000e+03; 4.164000e+03; 3.830000e+03; 3.287000e+03; 2.610000e+03; 2.458000e+03; 2.257000e+03; 2.395000e+03; 1.808000e+03; 1.095000e+03; 1.232000e+03; 1.418000e+03; 1.947000e+03; 6.770000e+02; 6.180000e+02; 0.000000e+00; 6.376000e+03; 6.630000e+03; 6.558000e+03; 6.470000e+03; 5.077000e+03; 5.632000e+03; 5.798000e+03; 6.291000e+03; 6.256000e+03; 6.025000e+03; 5.309000e+03; 5.015000e+03; 4.817000e+03; 4.648000e+03; 4.489000e+03; 4.932000e+03; 4.459000e+03; 3.774000e+03; 3.271000e+03; 3.061000e+03; 4.404000e+03; 3.964000e+03; 4.216000e+03; 3.887000e+03; 3.612000e+03; 2.824000e+03; 3.929000e+03; 3.594000e+03; 3.594000e+03; 3.036000e+03; 3.012000e+03; 2.338000e+03; 2.317000e+03; 2.091000e+03; 1.728000e+03; 1.664000e+03; 1.094000e+03; 1.857000e+03; 2.099000e+03; 2.166000e+03; 4.058000e+03; 4.109000e+03; 3.179000e+03; 3.243000e+03; 3.490000e+03; 3.945000e+03; 3.537000e+03; 3.249000e+03; 3.704000e+03; 4.336000e+03; 6.257000e+03; 8.043000e+03; 4.957000e+03; 4.806000e+03; 5.281000e+03; 4.556000e+03; 4.533000e+03; 4.590000e+03; 4.965000e+03; 4.824000e+03; 5.314000e+03; 5.400000e+03; 5.707000e+03; 3.966000e+03; 3.431000e+03; 2.814000e+03; 3.938000e+03; 2.323000e+03; 
9.790000e+02; 1.114000e+03; 1.621000e+03; 1.676000e+03; 1.894000e+03; 1.992000e+03; 2.089000e+03; 2.183000e+03; 2.470000e+03; 2.791000e+03; 2.287000e+03; 3.006000e+03; 3.297000e+03; 3.227000e+03; 3.315000e+03; 3.928000e+03; 4.763000e+03; 5.054000e+03; 5.062000e+03; 4.942000e+03; 5.024000e+03; 5.583000e+03; 5.159000e+03; 4.968000e+03; 4.442000e+03; 5.764000e+03; 5.924000e+03; 6.376000e+03; 0.000000e+00; 4.460000e+02; 5.370000e+02; 7.710000e+02; 1.312000e+03; 9.900000e+02; 1.075000e+03; 9.710000e+02; 1.092000e+03; 1.402000e+03; 1.877000e+03; 1.956000e+03; 2.209000e+03; 2.292000e+03; 2.395000e+03; 1.610000e+03; 2.001000e+03; 2.713000e+03; 3.225000e+03; 3.394000e+03; 2.469000e+03; 2.852000e+03; 3.174000e+03; 3.133000e+03; 3.424000e+03; 4.058000e+03; 3.408000e+03; 4.282000e+03; 4.286000e+03; 4.248000e+03; 4.990000e+03; 4.907000e+03; 5.550000e+03; 5.514000e+03; 5.646000e+03; 6.196000e+03; 6.918000e+03; 6.610000e+03; 6.661000e+03; 6.702000e+03; 4.439000e+03; 4.944000e+03; 5.850000e+03; 5.990000e+03; 6.164000e+03; 6.511000e+03; 6.517000e+03; 6.780000e+03; 6.958000e+03; 7.186000e+03; 3.934000e+03; 6.243000e+03; 5.648000e+03; 5.839000e+03; 6.068000e+03; 6.587000e+03; 6.878000e+03; 6.902000e+03; 6.991000e+03; 7.289000e+03; 7.364000e+03; 7.285000e+03; 6.840000e+03; 7.991000e+03; 8.070000e+03; 7.952000e+03; 9.107000e+03; 8.255000e+03; 
